id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend,source_num,destination_num,current_decimal_time,source_address,destination_address
prabymczizvqzsu,2016-09-26,07:18:54 AM,station$576,station$219,LVVU,high,whber,4.101427,51.022781,101.8728323699,whber,4.153492,51.019437,17.0202312139,2016,39,Monday,False,576,219,7.18,Dendermonde,Lebbeke
plcxjzrxshimnqv,2016-09-26,07:31:52 AM,station$117,station$114,SSUVSA,low,whber,4.56936,50.673667,253.4710982659,whber,4.514832,50.725697,30.7341040462,2016,39,Monday,False,117,114,7.31,Ottignies,Rixensart
xwstdyanaitqrod,2016-09-26,07:32:33 AM,station$117,station$106,ICYZYR,high,whber,4.56936,50.673667,253.4710982659,whber,4.373674,50.838943,142.6011560694,2016,39,Monday,False,117,106,7.32,Ottignies,Brussels
csspahfwhldlgxu,2016-09-26,07:38:57 AM,station$162,station$89,SYXTVT,medium,whber,4.240634,50.733931,182.098265896,whber,4.378636,50.878513,135.0433526012,2016,39,Monday,False,162,89,7.38,Halle,Brussels
akoaczshkrtsnuw,2016-09-26,07:50:42 AM,station$133,station$132,SZAYATS,high,whber,4.32622,50.880833,95.676300578,whber,4.348513,50.87943,58.4739884393,2016,39,Monday,False,133,132,7.5,Wemmel,Brussels
mqukoaeijtybpgw,2016-09-26,07:54:50 AM,station$167,station$150,SYXTVT,medium,whber,4.309167,50.809215,49.0549132948,whber,4.336531,50.835707,686.6156069364,2016,39,Monday,False,167,150,7.54,Drogenbos,Brussels
uljughwbyfubjpg,2016-09-26,07:55:03 AM,station$115,station$113,SSXRTS,medium,whber,4.532855,50.711413,30.7341040462,whber,4.49706,50.737958,30.7341040462,2016,39,Monday,False,115,113,7.55,Rixensart,La Hulpe
zttfgzapypnpxtm,2016-09-26,07:57:07 AM,station$633,station$150,PTAAR,medium,whber,3.314008,50.85586,26.549132948,whber,4.336531,50.835707,686.6156069364,2016,39,Monday,False,633,150,7.57,Harelbeke,Brussels
iwfdazbdrphipho,2016-09-26,07:57:20 AM,station$633,station$150,PTAAR,medium,whber,3.314008,50.85586,26.549132948,whber,4.336531,50.835707,686.6156069364,2016,39,Monday,False,633,150,7.57,Harelbeke,Brussels
tehhksnlojrteey,2016-09-26,07:59:06 AM,station$113,station$110,SSXRTS,medium,whber,4.49706,50.737958,30.7341040462,whber,4.408112,50.794698,31.9479768786,2016,39,Monday,False,113,110,7.59,La Hulpe,Hoeilaart
dhhorpljytfbmmm,2016-09-26,08:22:38 AM,station$525,station$544,ICZSAS,medium,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Monday,False,525,544,8.22,Brugge,Gent
dyboapmtcpbogbu,2016-09-26,08:33:59 AM,station$565,station$576,LVVT,low,whber,3.768889,51.017531,64.1907514451,whber,4.101427,51.022781,101.8728323699,2016,39,Monday,False,565,576,8.33,Ledeberg,Dendermonde
tdtabtyfwnprkwk,2016-09-26,08:34:43 AM,station$544,station$634,ICTAT,low,whber,3.710675,51.035896,309.0144508671,whber,3.42551,50.892456,59.2456647399,2016,39,Monday,False,544,634,8.34,Gent,Waregem
dshgkdututpcmof,2016-09-26,08:34:49 AM,station$544,station$632,ICTAT,low,whber,3.710675,51.035896,309.0144508671,whber,3.264549,50.824506,153.1156069364,2016,39,Monday,False,544,632,8.34,Gent,Kortrijk
nhzrwevudxrtxka,2016-09-26,08:42:36 AM,station$130,station$129,SSXRVS,medium,whber,4.360846,50.859663,640.2658959538,whber,4.380722,50.843276,97.3497109827,2016,39,Monday,False,130,129,8.42,Brussels,Brussels
yhuxuoiwavgmysg,2016-09-26,08:42:42 AM,station$129,station$106,SSXRVS,medium,whber,4.380722,50.843276,97.3497109827,whber,4.373674,50.838943,142.6011560694,2016,39,Monday,False,129,106,8.42,Brussels,Brussels
gvztafnkbaloerl,2016-09-26,08:42:47 AM,station$106,station$108,SSXRVS,medium,whber,4.373674,50.838943,142.6011560694,whber,4.389513,50.822187,102.7658959538,2016,39,Monday,False,106,108,8.42,Brussels,Brussels
aqfkrjlhnwbrbtj,2016-09-26,08:42:53 AM,station$108,station$110,SSXRVS,medium,whber,4.389513,50.822187,102.7658959538,whber,4.408112,50.794698,31.9479768786,2016,39,Monday,False,108,110,8.42,Brussels,Hoeilaart
kczxdjejllxmnla,2016-09-26,09:10:07 AM,station$191,station$185,SZZTVU,medium,whber,4.476358,51.134023,31.9393063584,whber,4.432221,51.19923,421.6445086705,2016,39,Monday,False,191,185,9.1,Hove,Antwerpen
ufspetiatylutav,2016-09-26,09:10:12 AM,station$185,station$632,ICTAS,high,whber,4.432221,51.19923,421.6445086705,whber,3.264549,50.824506,153.1156069364,2016,39,Monday,False,185,632,9.1,Antwerpen,Kortrijk
dszdgjghcvojgvq,2016-09-26,11:53:25 AM,station$544,station$525,ICZVXY,medium,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,39,Monday,False,544,525,11.53,Gent,Brugge
rtgtcsabghdygwk,2016-09-26,12:17:43 PM,station$150,station$544,ICVXX,low,whber,4.336531,50.835707,686.6156069364,whber,3.710675,51.035896,309.0144508671,2016,39,Monday,False,150,544,12.17,Brussels,Gent
mqgqfahsndbjpmk,2016-09-26,12:33:08 PM,station$259,station$260,LYRSX,low,whber,5.116336,51.19105,59.7514450867,whber,4.988608,51.168955,45.5289017341,2016,39,Monday,False,259,260,12.33,Mol,Geel
vtwkwvjugackiug,2016-09-26,12:42:33 PM,station$177,station$214,ICYUXX,high,whber,4.482076,50.896456,171.0202312139,whber,4.482785,51.017648,306.5231213873,2016,39,Monday,False,177,214,12.42,Zaventem,Mechelen
kjigyjykendnadg,2016-09-26,12:56:03 PM,station$624,station$626,SUZVSX,low,whber,4.026133,50.839509,29.2456647399,whber,4.071825,50.891925,156.1300578035,2016,39,Monday,False,624,626,12.56,Ninove,Denderleeuw
yqekppgwzmvwxsq,2016-09-26,01:48:55 PM,station$130,station$241,ICYYZW,high,whber,4.360846,50.859663,640.2658959538,whber,5.327627,50.930822,180.598265896,2016,39,Monday,False,130,241,13.48,Brussels,Hasselt
kfljbcejkhkulfr,2016-09-26,01:57:28 PM,station$130,station$241,ICYYZW,high,whber,4.360846,50.859663,640.2658959538,whber,5.327627,50.930822,180.598265896,2016,39,Monday,False,130,241,13.57,Brussels,Hasselt
jzijzuxmlsmiemr,2016-09-26,01:58:24 PM,station$129,station$130,ICYWXV,medium,whber,4.380722,50.843276,97.3497109827,whber,4.360846,50.859663,640.2658959538,2016,39,Monday,False,129,130,13.58,Brussels,Brussels
druimdpgaqcjrdt,2016-09-26,02:01:18 PM,station$266,station$249,ICZVZW,medium,whber,4.715866,50.88228,351.9161849711,whber,5.408386,50.955812,39.4768786127,2016,39,Monday,False,266,249,14.01,Leuven,Diepenbeek
ukjokrwtaujyhxf,2016-09-26,02:06:18 PM,station$130,station$108,SSUVUX,medium,whber,4.360846,50.859663,640.2658959538,whber,4.389513,50.822187,102.7658959538,2016,39,Monday,False,130,108,14.06,Brussels,Brussels
suxhroqbbscdmbq,2016-09-26,03:33:31 PM,station$493,station$494,ICXYXZ,low,whber,4.047357,50.697273,57.1878612717,whber,3.935863,50.662386,35.1271676301,2016,39,Monday,False,493,494,15.33,Enghien,Silly
ckhodylcmtkqeap,2016-09-26,04:05:50 PM,station$272,station$241,ICYYZA,high,whber,4.824043,50.984406,123.8005780347,whber,5.327627,50.930822,180.598265896,2016,39,Monday,False,272,241,16.05,Aarschot,Hasselt
pkwbtfeldhoydsk,2016-09-26,04:29:48 PM,station$544,station$632,ICTZV,high,whber,3.710675,51.035896,309.0144508671,whber,3.264549,50.824506,153.1156069364,2016,39,Monday,False,544,632,16.29,Gent,Kortrijk
amihkcvmpjjjsmn,2016-09-26,04:31:20 PM,station$285,station$282,ICZTAS,medium,whber,5.249475,50.694549,50.8410404624,whber,5.509704,50.661208,53.2398843931,2016,39,Monday,False,285,282,16.31,Waremme,Ans
ehkjwuyyoxgceum,2016-09-26,04:42:03 PM,station$185,station$246,ICYUZU,high,whber,4.432221,51.19923,421.6445086705,whber,5.47328,50.784405,49.9450867052,2016,39,Monday,False,185,246,16.42,Antwerpen,Tongeren
saoxkkriyivnktj,2016-09-26,04:53:17 PM,station$96,station$214,ICXWZV,high,whber,4.432823,50.924583,130.4132947977,whber,4.482785,51.017648,306.5231213873,2016,39,Monday,False,96,214,16.53,Vilvoorde,Mechelen
snyzfbmzvwnewps,2016-09-26,04:53:30 PM,station$214,station$200,ICXWZV,high,whber,4.482785,51.017648,306.5231213873,whber,4.560614,51.135758,154.4132947977,2016,39,Monday,False,214,200,16.53,Mechelen,Lier
wshdqixtrmqullj,2016-09-26,04:53:57 PM,station$96,station$214,ICXXZU,high,whber,4.432823,50.924583,130.4132947977,whber,4.482785,51.017648,306.5231213873,2016,39,Monday,False,96,214,16.53,Vilvoorde,Mechelen
zinunrnjeqlpeuc,2016-09-26,04:54:02 PM,station$130,station$96,ICXXZU,high,whber,4.360846,50.859663,640.2658959538,whber,4.432823,50.924583,130.4132947977,2016,39,Monday,False,130,96,16.54,Brussels,Vilvoorde
vlyynccatscxyzq,2016-09-26,04:58:55 PM,station$89,station$130,PSSAY,low,whber,4.378636,50.878513,135.0433526012,whber,4.360846,50.859663,640.2658959538,2016,39,Monday,False,89,130,16.58,Brussels,Brussels
crpmvktpkhdgzui,2016-09-26,05:08:39 PM,station$576,station$565,LVSS,low,whber,4.101427,51.022781,101.8728323699,whber,3.768889,51.017531,64.1907514451,2016,39,Monday,False,576,565,17.08,Dendermonde,Ledeberg
gjwilxkohyievpu,2016-09-26,05:32:36 PM,station$266,station$214,ICWZXR,low,whber,4.715866,50.88228,351.9161849711,whber,4.482785,51.017648,306.5231213873,2016,39,Monday,False,266,214,17.32,Leuven,Mechelen
nyvxmtwdjiudhnv,2016-09-26,05:44:13 PM,station$205,station$261,ICWXZT,high,whber,4.829535,51.181513,101.3092485549,whber,4.847585,51.188057,45.5289017341,2016,39,Monday,False,205,261,17.44,Herentals,Herentals
piwptyizoyzerut,2016-09-26,05:44:16 PM,station$178,station$185,ICWXZT,high,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,39,Monday,False,178,185,17.44,Antwerpen,Antwerpen
uulooaenjdfdlnm,2016-09-26,05:44:20 PM,station$185,station$200,ICWXZT,high,whber,4.432221,51.19923,421.6445086705,whber,4.560614,51.135758,154.4132947977,2016,39,Monday,False,185,200,17.44,Antwerpen,Lier
qdpaxgytotvacyd,2016-09-26,05:44:24 PM,station$200,station$205,ICWXZT,high,whber,4.560614,51.135758,154.4132947977,whber,4.829535,51.181513,101.3092485549,2016,39,Monday,False,200,205,17.44,Lier,Herentals
sozbirrkcutninr,2016-09-26,05:44:28 PM,station$261,station$260,ICWXZT,high,whber,4.847585,51.188057,45.5289017341,whber,4.988608,51.168955,45.5289017341,2016,39,Monday,False,261,260,17.44,Herentals,Geel
pakhpgiyilavkzd,2016-09-26,05:44:32 PM,station$260,station$259,ICWXZT,medium,whber,4.988608,51.168955,45.5289017341,whber,5.116336,51.19105,59.7514450867,2016,39,Monday,False,260,259,17.44,Geel,Mol
vrurrwhtrkcplkb,2016-09-26,05:44:36 PM,station$259,station$262,ICWXZT,medium,whber,5.116336,51.19105,59.7514450867,whber,5.312031,51.211564,18.5433526012,2016,39,Monday,False,259,262,17.44,Mol,Lommel
pxwwgylfqkbebth,2016-09-26,05:45:04 PM,station$150,station$162,ICXYXR,high,whber,4.336531,50.835707,686.6156069364,whber,4.240634,50.733931,182.098265896,2016,39,Monday,False,150,162,17.45,Brussels,Halle
asngjechkqaruwo,2016-09-26,05:45:58 PM,station$147,station$162,ICXYWA,high,whber,4.356801,50.845658,634.1647398844,whber,4.240634,50.733931,182.098265896,2016,39,Monday,False,147,162,17.45,Brussels,Halle
aqciwusbgvtpmgw,2016-09-26,06:20:00 PM,station$266,station$147,ICZVWA,high,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.1647398844,2016,39,Monday,False,266,147,18.2,Leuven,Brussels
luuyastywfwwjrq,2016-09-26,06:21:01 PM,station$508,station$513,ICXYXR,medium,whber,3.396942,50.613134,109.789017341,whber,3.245959,50.713894,26.2283236994,2016,39,Monday,False,508,513,18.21,Tournai,Estaimpuis
epnotpezjgsqkom,2016-09-26,06:38:40 PM,station$147,station$581,ICXUWA,medium,whber,4.356801,50.845658,634.1647398844,whber,3.921373,51.003149,35.6184971098,2016,39,Monday,False,147,581,18.38,Brussels,Wetteren
dpcpxhxfowmknnn,2016-09-26,06:44:17 PM,station$141,station$147,SZATAZU,high,whber,4.289895,50.872625,39.1213872832,whber,4.356801,50.845658,634.1647398844,2016,39,Monday,False,141,147,18.44,Dilbeek,Brussels
flbpwhobktxpwst,2016-09-26,06:47:14 PM,station$290,station$291,LVYUS,medium,whber,5.570453,50.646349,137.3843930636,whber,5.561131,50.640299,137.3843930636,2016,39,Monday,False,290,291,18.47,Liege,Liege
tepezehocqwdpiv,2016-09-26,06:47:48 PM,station$177,station$185,ICYUXR,medium,whber,4.482076,50.896456,171.0202312139,whber,4.432221,51.19923,421.6445086705,2016,39,Monday,False,177,185,18.47,Zaventem,Antwerpen
ckjurzbawgldjod,2016-09-26,06:57:02 PM,station$36,station$178,THARXTU,medium,qwnll,4.469424,51.925093,45.0867052023,whber,4.421101,51.2172,467.9826589595,2016,39,Monday,False,36,178,18.57,Rotterdam,Antwerpen
tgdlzsxbhbcoldt,2016-09-26,06:59:32 PM,station$108,station$130,SSUVSR,high,whber,4.389513,50.822187,102.7658959538,whber,4.360846,50.859663,640.2658959538,2016,39,Monday,False,108,130,18.59,Brussels,Brussels
qmpbcsawsnmzioq,2016-09-26,07:08:27 PM,station$130,station$266,ICVZT,high,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,39,Monday,False,130,266,19.08,Brussels,Leuven
npqbijlwleohwqg,2016-09-26,07:20:04 PM,station$185,station$200,ICWXZR,low,whber,4.432221,51.19923,421.6445086705,whber,4.560614,51.135758,154.4132947977,2016,39,Monday,False,185,200,19.2,Antwerpen,Lier
hvdkpxngzkptpgy,2016-09-26,08:03:40 PM,station$177,station$130,ICXTYR,high,whber,4.482076,50.896456,171.0202312139,whber,4.360846,50.859663,640.2658959538,2016,39,Monday,False,177,130,20.03,Zaventem,Brussels
swnrftbwnoxfqng,2016-09-26,10:18:38 PM,station$185,station$178,ICTYR,medium,whber,4.432221,51.19923,421.6445086705,whber,4.421101,51.2172,467.9826589595,2016,39,Monday,False,185,178,22.18,Antwerpen,Antwerpen
kpuioifathgfedv,2016-09-26,10:18:52 PM,station$634,station$178,ICTYR,medium,whber,3.42551,50.892456,59.2456647399,whber,4.421101,51.2172,467.9826589595,2016,39,Monday,False,634,178,22.18,Waregem,Antwerpen
fjehdxmujvogvhm,2016-09-27,06:09:41 AM,station$282,station$130,PTWWW,high,whber,5.509704,50.661208,53.2398843931,whber,4.360846,50.859663,640.2658959538,2016,39,Tuesday,False,282,130,6.09,Ans,Brussels
fokvygibvkceppp,2016-09-27,06:12:31 AM,station$281,station$266,ICWYS,high,whber,5.566695,50.62455,269.1242774567,whber,4.715866,50.88228,351.9161849711,2016,39,Tuesday,False,281,266,6.12,Liege,Leuven
lafvwsveyvgibkx,2016-09-27,06:40:50 AM,station$241,station$247,PTXAV,low,whber,5.327627,50.930822,180.598265896,whber,5.050031,50.993341,84.9190751445,2016,39,Tuesday,False,241,247,6.4,Hasselt,Diest
aenvlmcamgudzlq,2016-09-27,06:47:12 AM,station$162,station$150,SUZVVV,high,whber,4.240634,50.733931,182.098265896,whber,4.336531,50.835707,686.6156069364,2016,39,Tuesday,False,162,150,6.47,Halle,Brussels
iebizhlscaetyvk,2016-09-27,06:50:14 AM,station$279,station$147,PTWAA,low,whber,5.07966,50.747927,87.5086705202,whber,4.356801,50.845658,634.1647398844,2016,39,Tuesday,False,279,147,6.5,Landen,Brussels
lxxespjfkqhucqj,2016-09-27,06:50:37 AM,station$279,station$277,ICZVYR,medium,whber,5.07966,50.747927,87.5086705202,whber,4.92581,50.80802,77.3641618497,2016,39,Tuesday,False,279,277,6.5,Landen,Tienen
exsllhpyalrifgc,2016-09-27,06:50:47 AM,station$279,station$147,PTXAY,low,whber,5.07966,50.747927,87.5086705202,whber,4.356801,50.845658,634.1647398844,2016,39,Tuesday,False,279,147,6.5,Landen,Brussels
kehlrdgfqmrbutf,2016-09-27,07:01:40 AM,station$162,station$150,SUZVVV,medium,whber,4.240634,50.733931,182.098265896,whber,4.336531,50.835707,686.6156069364,2016,39,Tuesday,False,162,150,7.01,Halle,Brussels
nmogqzovltnfmwp,2016-09-27,07:35:59 AM,station$468,station$150,PTSAY,low,whber,3.910694,50.530496,88.5115606936,whber,4.336531,50.835707,686.6156069364,2016,39,Tuesday,False,468,150,7.35,Jurbise,Brussels
fbwwwzvfqhqosyh,2016-09-27,07:38:15 AM,station$162,station$95,STXWVT,medium,whber,4.240634,50.733931,182.098265896,whber,4.394421,50.854072,20.7716763006,2016,39,Tuesday,False,162,95,7.38,Halle,Brussels
qvqsrzmioretoac,2016-09-27,07:39:05 AM,station$544,station$150,ICZVAU,medium,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,39,Tuesday,False,544,150,7.39,Gent,Brussels
qfujlfzaaxvqprv,2016-09-27,07:53:14 AM,station$156,station$153,PTTYX,high,whber,4.361997,50.74781,51.6965317919,whber,4.332207,50.791749,29.7572254335,2016,39,Tuesday,False,156,153,7.53,Sint-Genesius-Rode,Drogenbos
uwvsmfkjxflwfpt,2016-09-27,08:08:15 AM,station$565,station$130,PTAZX,high,whber,3.768889,51.017531,64.1907514451,whber,4.360846,50.859663,640.2658959538,2016,39,Tuesday,False,565,130,8.08,Ledeberg,Brussels
bailmttgdnikjgz,2016-09-27,08:25:56 AM,station$266,station$147,PTWAZ,low,whber,4.715866,50.88228,351.9161849711,whber,4.356801,50.845658,634.1647398844,2016,39,Tuesday,False,266,147,8.25,Leuven,Brussels
cefwnyxdhcusaxd,2016-09-27,08:26:12 AM,station$266,station$130,PTWAZ,low,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.2658959538,2016,39,Tuesday,False,266,130,8.26,Leuven,Brussels
plmrifprvwivygm,2016-09-27,08:33:12 AM,station$565,station$576,LVVT,low,whber,3.768889,51.017531,64.1907514451,whber,4.101427,51.022781,101.8728323699,2016,39,Tuesday,False,565,576,8.33,Ledeberg,Dendermonde
jwgqnheiqzgeycr,2016-09-27,08:40:45 AM,station$544,station$150,ICZVAT,high,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,39,Tuesday,False,544,150,8.4,Gent,Brussels
artjlpmsdtcifkd,2016-09-27,09:01:17 AM,station$192,station$191,SZZTSA,medium,whber,4.465157,51.154114,31.9393063584,whber,4.476358,51.134023,31.9393063584,2016,39,Tuesday,False,192,191,9.01,Hove,Hove
yrtxdajvmshwpsc,2016-09-27,09:01:21 AM,station$191,station$220,SZZTSA,medium,whber,4.476358,51.134023,31.9393063584,whber,4.493186,51.091243,31.9393063584,2016,39,Tuesday,False,191,220,9.01,Hove,Duffel
tlsphlxiuarniyc,2016-09-27,09:01:26 AM,station$220,station$221,SZZTSA,medium,whber,4.493186,51.091243,31.9393063584,whber,4.496116,51.069975,31.9393063584,2016,39,Tuesday,False,220,221,9.01,Duffel,Duffel
sflgtidickxzbpk,2016-09-27,09:12:54 AM,station$130,station$129,ICYWAR,low,whber,4.360846,50.859663,640.2658959538,whber,4.380722,50.843276,97.3497109827,2016,39,Tuesday,False,130,129,9.12,Brussels,Brussels
ucdmwlvtgangjag,2016-09-27,09:32:14 AM,station$525,station$544,ICYSAR,low,whber,3.216726,51.197226,164.4190751445,whber,3.710675,51.035896,309.0144508671,2016,39,Tuesday,False,525,544,9.32,Brugge,Gent
ajcnwvgirwsbraz,2016-09-27,11:30:46 AM,station$150,station$602,SXYYSY,low,whber,4.336531,50.835707,686.6156069364,whber,3.81441,50.869102,78.1647398844,2016,39,Tuesday,False,150,602,11.3,Brussels,Zottegem
okcatytckcmycjb,2016-09-27,11:32:23 AM,station$147,station$602,SXYYSY,low,whber,4.356801,50.845658,634.1647398844,whber,3.81441,50.869102,78.1647398844,2016,39,Tuesday,False,147,602,11.32,Brussels,Zottegem
goviftzrezwkmoz,2016-09-27,12:40:58 PM,station$281,station$543,ICVXV,medium,whber,5.566695,50.62455,269.1242774567,whber,2.925809,51.228212,59.8959537572,2016,39,Tuesday,False,281,543,12.4,Liege,Ostend
eatjvdvnuglgzcb,2016-09-27,12:44:39 PM,station$191,station$214,SZZRSW,low,whber,4.476358,51.134023,31.9393063584,whber,4.482785,51.017648,306.5231213873,2016,39,Tuesday,False,191,214,12.44,Hove,Mechelen
vsqkfxqzyikpgxy,2016-09-27,12:44:46 PM,station$191,station$214,SZZRSW,low,whber,4.476358,51.134023,31.9393063584,whber,4.482785,51.017648,306.5231213873,2016,39,Tuesday,False,191,214,12.44,Hove,Mechelen
ejtqcarmvkpilso,2016-09-27,01:41:56 PM,station$544,station$543,ICVXX,medium,whber,3.710675,51.035896,309.0144508671,whber,2.925809,51.228212,59.8959537572,2016,39,Tuesday,False,544,543,13.41,Gent,Ostend
ecazeqxoyvzzclo,2016-09-27,01:49:31 PM,station$150,station$285,ICZTZY,low,whber,4.336531,50.835707,686.6156069364,whber,5.249475,50.694549,50.8410404624,2016,39,Tuesday,False,150,285,13.49,Brussels,Waremme
zvvbbapvximbfbx,2016-09-27,04:09:25 PM,station$150,station$285,ICZTZW,high,whber,4.336531,50.835707,686.6156069364,whber,5.249475,50.694549,50.8410404624,2016,39,Tuesday,False,150,285,16.09,Brussels,Waremme
qlpfrodrqtckldi,2016-09-27,04:15:18 PM,station$544,station$547,LTSU,high,whber,3.710675,51.035896,309.0144508671,whber,3.650465,50.997063,66.789017341,2016,39,Tuesday,False,544,547,16.15,Gent,De Pinte
hcrthbfjgffkmme,2016-09-27,04:15:34 PM,station$544,station$557,LTSU,high,whber,3.710675,51.035896,309.0144508671,whber,3.600386,50.850116,82.9161849711,2016,39,Tuesday,False,544,557,16.15,Gent,Oudenaarde
iyahmufkenxcumi,2016-09-27,04:21:28 PM,station$147,station$214,ICWVZV,medium,whber,4.356801,50.845658,634.1647398844,whber,4.482785,51.017648,306.5231213873,2016,39,Tuesday,False,147,214,16.21,Brussels,Mechelen
txdlqdceyrgpckk,2016-09-27,04:23:36 PM,station$177,station$130,YXXS,low,whber,4.482076,50.896456,171.0202312139,whber,4.360846,50.859663,640.2658959538,2016,39,Tuesday,False,177,130,16.23,Zaventem,Brussels
fgbseposnmfgfdn,2016-09-27,04:23:45 PM,station$130,station$147,YXXS,medium,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,39,Tuesday,False,130,147,16.23,Brussels,Brussels
djjtpkqesfskdkq,2016-09-27,04:23:51 PM,station$147,station$150,YXXS,medium,whber,4.356801,50.845658,634.1647398844,whber,4.336531,50.835707,686.6156069364,2016,39,Tuesday,False,147,150,16.23,Brussels,Brussels
lvpuwmhpmwzzrxq,2016-09-27,04:23:55 PM,station$150,station$626,YXXS,high,whber,4.336531,50.835707,686.6156069364,whber,4.071825,50.891925,156.1300578035,2016,39,Tuesday,False,150,626,16.23,Brussels,Denderleeuw
ozmlletqbxpumxr,2016-09-27,04:24:00 PM,station$626,station$602,YXXS,high,whber,4.071825,50.891925,156.1300578035,whber,3.81441,50.869102,78.1647398844,2016,39,Tuesday,False,626,602,16.24,Denderleeuw,Zottegem
